Ticker,Date,Time,Expiry Date,Open,High,Low,Close,Volume,Open Interest,Padding Flag
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:25:00,2024-07-16,0.4,0.4,0.4,0.4,0,34560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:26:00,2024-07-16,0.4,0.4,0.4,0.4,0,34560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:27:00,2024-07-16,0.4,0.4,0.4,0.4,0,34560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:28:00,2024-07-16,0.4,0.4,0.4,0.4,0,34560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:29:00,2024-07-16,0.4,0.4,0.4,0.4,0,34560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:30:00,2024-07-16,0.4,0.4,0.4,0.4,0,34560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:31:00,2024-07-16,0.4,0.4,0.4,0.4,0,34560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:32:00,2024-07-16,0.4,0.4,0.4,0.4,0,34560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:33:00,2024-07-16,0.4,0.4,0.4,0.4,760,34720,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:34:00,2024-07-16,0.4,0.4,0.35,0.35,80,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:35:00,2024-07-16,0.35,0.35,0.35,0.35,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:36:00,2024-07-16,0.35,0.35,0.35,0.35,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:37:00,2024-07-16,0.35,0.35,0.35,0.35,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:38:00,2024-07-16,0.35,0.4,0.35,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:39:00,2024-07-16,0.4,0.4,0.35,0.4,640,35920,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:40:00,2024-07-16,0.4,0.4,0.4,0.4,240,35920,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:41:00,2024-07-16,0.4,0.4,0.4,0.4,0,35920,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:42:00,2024-07-16,0.4,0.4,0.4,0.4,400,36560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:43:00,2024-07-16,0.4,0.4,0.4,0.4,0,36560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:44:00,2024-07-16,0.4,0.4,0.4,0.4,200,36560,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:45:00,2024-07-16,0.4,0.4,0.35,0.4,240,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:46:00,2024-07-16,0.4,0.4,0.4,0.4,200,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:47:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:48:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:49:00,2024-07-16,0.4,0.4,0.4,0.4,280,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:50:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:51:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:52:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:53:00,2024-07-16,0.4,0.4,0.4,0.4,280,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:54:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:55:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:56:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:57:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:58:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,11:59:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:00:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:01:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:02:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:03:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:04:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:05:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:06:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:07:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:08:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:09:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:10:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:11:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:12:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:13:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:14:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:15:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:16:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:17:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:18:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:19:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:20:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:21:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:22:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:23:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:24:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:25:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:26:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:27:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:28:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:29:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:30:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:31:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:32:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:33:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:34:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:35:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:36:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:37:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:38:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:39:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:40:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:41:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:42:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:43:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:44:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:45:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:46:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:47:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:48:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:49:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:50:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:51:00,2024-07-16,0.4,0.4,0.4,0.4,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:52:00,2024-07-16,0.4,0.4,0.35,0.35,1000,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:53:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:54:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:55:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:56:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:57:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:58:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,12:59:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:00:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:01:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:02:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:03:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:04:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:05:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:06:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:07:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:08:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:09:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:10:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:11:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:12:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:13:00,2024-07-16,0.35,0.35,0.35,0.35,1400,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:14:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:15:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:16:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:17:00,2024-07-16,0.35,0.35,0.35,0.35,0,37320,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:18:00,2024-07-16,0.35,0.35,0.35,0.35,280,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:19:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:20:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:21:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:22:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:23:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:24:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:25:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:26:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:27:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:28:00,2024-07-16,0.35,0.35,0.35,0.35,200,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:29:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:30:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:31:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:32:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:33:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:34:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:35:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:36:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:37:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:38:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:39:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:40:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:41:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:42:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:43:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:44:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:45:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:46:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:47:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:48:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:49:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:50:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:51:00,2024-07-16,0.35,0.35,0.35,0.35,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:52:00,2024-07-16,0.35,0.4,0.35,0.4,80,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:53:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:54:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:55:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:56:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:57:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:58:00,2024-07-16,0.4,0.4,0.4,0.4,80,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,13:59:00,2024-07-16,0.4,0.4,0.4,0.4,80,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:00:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:01:00,2024-07-16,0.4,0.4,0.4,0.4,1680,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:02:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:03:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:04:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:05:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:06:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:07:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:08:00,2024-07-16,0.4,0.4,0.4,0.4,0,36640,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:09:00,2024-07-16,0.4,0.4,0.4,0.4,120,37520,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:10:00,2024-07-16,0.4,0.4,0.4,0.4,0,37520,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:11:00,2024-07-16,0.4,0.4,0.4,0.4,0,37520,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:12:00,2024-07-16,0.4,0.4,0.4,0.4,640,37520,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:13:00,2024-07-16,0.4,0.4,0.4,0.4,0,37520,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:14:00,2024-07-16,0.4,0.4,0.4,0.4,240,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:15:00,2024-07-16,0.4,0.4,0.4,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:16:00,2024-07-16,0.4,0.4,0.4,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:17:00,2024-07-16,0.4,0.4,0.4,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:18:00,2024-07-16,0.4,0.4,0.4,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:19:00,2024-07-16,0.4,0.4,0.4,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:20:00,2024-07-16,0.4,0.4,0.4,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:21:00,2024-07-16,0.4,0.4,0.4,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:22:00,2024-07-16,0.4,0.4,0.4,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:23:00,2024-07-16,0.4,0.4,0.4,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:24:00,2024-07-16,0.4,0.4,0.4,0.4,0,35480,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:25:00,2024-07-16,0.4,0.4,0.4,0.4,1280,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:26:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:27:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:28:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:29:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:30:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:31:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:32:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:33:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:34:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:35:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:36:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:37:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:38:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:39:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:40:00,2024-07-16,0.4,0.4,0.4,0.4,0,35800,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:41:00,2024-07-16,0.4,0.4,0.35,0.35,0,36920,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:42:00,2024-07-16,0.35,0.35,0.35,0.35,0,36920,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:43:00,2024-07-16,0.35,0.4,0.35,0.4,280,36920,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:44:00,2024-07-16,0.4,0.4,0.4,0.4,200,36920,0
FINNIFTY16JUL2426200CE.NFO,2024-07-12,14:45:00,2024-07-16,0.4,0.4,0.4,0.4,920,36920,0
